users,avg_rt,rt_lo,rt_hi,goodput,badput,throughput,drop_rate_pct,core_util_pct
20,0.0388034,0.0385755,0.0390313,4.95212,0,4.95212,0,16.3843
30,0.0425665,0.0424602,0.0426727,7.42246,0,7.42246,0,24.5133
40,0.0472216,0.046944,0.0474991,9.87862,0,9.87862,0,32.5635
50,0.0531621,0.0529063,0.0534178,12.3417,0,12.3417,0,40.6853
60,0.0609476,0.0606165,0.0612786,14.7711,0,14.7711,0,48.7312
70,0.071187,0.0709051,0.0714688,17.1973,0,17.1973,0,56.7829
80,0.0851437,0.0847217,0.0855656,19.5767,0,19.5767,0,64.5814
100,0.13603,0.135192,0.136869,24.164,0,24.164,0,79.7258
120,0.271967,0.269746,0.274188,28.0635,0,28.0635,0,92.5937
140,0.653995,0.648874,0.659116,30.0778,0,30.0778,0,99.2487
150,0.954409,0.948003,0.960816,30.2708,0,30.2708,0,99.9022
160,1.27797,1.26893,1.287,30.311,0,30.311,0,99.9946
